id,Temperature,Humidity
7657,20.29,33
7658,20.29,33
7659,20.29,33
7660,20.29,33
7661,20.29,33
7662,20.29,32.95
7663,20.29,32.9
7664,20.29,32.95
7665,20.29,32.95
7666,20.29,32.9
7667,20.29,33
7668,20.29,33
7669,20.29,32.9
7670,20.29,32.9
7671,20.29,32.9
7672,20.29,32.9
7673,20.245,32.845
7674,20.29,33
7675,20.29,32.9
7676,20.29,32.96666667
7677,20.29,32.95
7678,20.29,32.9
7679,20.29,32.93333333
7680,20.29,33
7681,20.29,32.9
7682,20.29,32.9
7683,20.29,32.9
7684,20.29,32.9
7685,20.29,32.9
7686,20.29,32.9
7687,20.29,32.95
7688,20.29,33
7689,20.29,32.9
7690,20.29,32.9
7691,20.29,32.9
7692,20.29,32.9
7693,20.29,32.9
7694,20.29,32.9
7695,20.29,32.9
7696,20.245,32.845
7697,20.29,32.9
7698,20.29,32.96666667
7699,20.29,32.93333333
7700,20.245,32.895
7701,20.245,32.845
7702,20.29,32.9
7703,20.29,32.9
7704,20.29,32.9
7705,20.29,32.9
7706,20.29,32.9
7707,20.29,32.9
7708,20.29,32.9
7709,20.29,32.9
7710,20.29,32.9
7711,20.29,32.9
7712,20.245,32.845
7713,20.245,32.845
7714,20.29,32.9
7715,20.29,32.9
7716,20.29,32.9
7717,20.29,32.9
7718,20.29,32.9
7719,20.29,32.9
7720,20.29,32.9
7721,20.29,32.9
7722,20.245,32.845
7723,20.29,32.9
7724,20.245,32.845
7725,20.29,32.9
7726,20.29,32.9
7727,20.245,32.845
7728,20.26,32.86333333
7729,20.245,32.845
7730,20.29,32.9
7731,20.29,32.9
7732,20.29,32.9
7733,20.29,32.9
7734,20.29,32.9
7735,20.29,32.9
7736,20.29,32.9
7737,20.245,32.845
7738,20.2,32.79
7739,20.29,32.9
7740,20.29,32.9
7741,20.29,32.9
7742,20.245,32.845
7743,20.245,32.845
7744,20.2,32.79
7745,20.29,32.9
7746,20.29,32.9
7747,20.29,32.9
7748,20.23,32.82666667
7749,20.29,32.9
7750,20.29,32.9
7751,20.2,32.79
7752,20.29,32.9
7753,20.29,32.9
7754,20.29,32.9
7755,20.29,32.9
7756,20.245,32.845
7757,20.29,32.9
7758,20.245,32.895
7759,20.29,32.9
7760,20.29,32.95
7761,20.23,32.82666667
7762,20.29,32.9
7763,20.29,32.9
7764,20.29,32.9
7765,20.29,32.95
7766,20.29,32.9
7767,20.29,32.9
7768,20.26,32.86333333
7769,20.2,32.9
7770,20.2,32.9
7771,20.2,32.9
7772,20.245,32.9
7773,20.2,32.9
7774,20.2,32.9
7775,20.2,32.79
7776,20.26,32.86333333
7777,20.29,32.9
7778,20.29,32.9
7779,20.2,32.79
7780,20.2225,32.8725
7781,20.2,32.9
7782,20.2,32.9
7783,20.2,32.9
7784,20.2,32.9
7785,20.2,32.9
7786,20.29,32.9
7787,20.29,33
7788,20.2,32.9
7789,20.2,32.9
7790,20.2,32.9
7791,20.2,32.9
7792,20.29,33
7793,20.2,32.9
7794,20.2,32.9
7795,20.2,32.9
7796,20.2,32.9
7797,20.2,32.9
7798,20.2,32.9
7799,20.2,32.9
7800,20.2,32.9
7801,20.2,32.9
7802,20.2,32.9
7803,20.2,32.9
7804,20.2,32.9
7805,20.2,32.9
7806,20.2,32.9
7807,20.2,32.9
7808,20.2,32.9
7809,20.2,32.9
7810,20.2,32.9
7811,20.2,32.9
7812,20.2,32.9
7813,20.2,32.9
7814,20.2,32.9
7815,20.2,32.9
7816,20.2,32.9
7817,20.2,32.9
7818,20.2,32.9
7819,20.2,32.9
7820,20.2,32.9
7821,20.2,32.9
7822,20.2,32.9
7823,20.2,32.9
7824,20.2,32.9
7825,20.2,32.9
7826,20.2,32.9
7827,20.2,32.9
7828,20.2,32.9
7829,20.13333333,33
7830,20.15,33
7831,20.1,33
7832,20.1,33
7833,20.1,33
7834,20.1,32.95
7835,20.2,33
7836,20.1,33
7837,20.16666667,33
7838,20.2,33
7839,20.15,33
7840,20.2,33
7841,20.2,33
7842,20.1,33
7843,20.15,33
7844,20.15,33
7845,20.2,33
7846,20.2,33
7847,20.1,33
7848,20.1,33
7849,20.2,32.9
7850,20.2,32.9
7851,20.1,32.95
7852,20.1,33
7853,20.15,33
7854,20.1,33
7855,20.1,33
7856,20.16666667,33
7857,20.2,33
7858,20.16666667,33
7859,20.13333333,33
7860,20.1,33
7861,20.13333333,33
7862,20.1,33
7863,20.1,33
7864,20.15,33
7865,20.1,33
7866,20.2,33
7867,20.1,33
7868,20.1,33
7869,20.1,33
7870,20.13333333,33
7871,20.2,33
7872,20.15,33
7873,20.1,33
7874,20.175,33
7875,20.1,33
7876,20.1,33
7877,20.2,33
7878,20.15,33
7879,20.13333333,33
7880,20.2,33
7881,20.15,33
7882,20.1,33
7883,20.1,33
7884,20.1,33
7885,20.2,33
7886,20.15,33
7887,20.15,33
7888,20.15,33
7889,20.15,33
7890,20.2,33
7891,20.2,33
7892,20.2,33
7893,20.1,33
7894,20.2,33
7895,20.15,33
7896,20.1,33
7897,20.2,33
7898,20.2,33
7899,20.13333333,33
7900,20.1,33.03
7901,20.1,33
7902,20.2,33
7903,20.2,33
7904,20.1,33.045
7905,20.15,33.045
7906,20.1,33
7907,20.1,33
7908,20.2,33.09
7909,20.15,33.09
7910,20.1,33.09
7911,20.1,33.09
7912,20.13333333,33.09
7913,20.15,33.09
7914,20.125,33.09
7915,20.1,33.09
7916,20.2,33.09
7917,20.1,33
7918,20.1,33
7919,20.15,33.045
7920,20.13333333,33.06
7921,20.1,33.09
7922,20.1,33.09
7923,20.2,33.09
7924,20.15,33.09
7925,20.1,33.09
7926,20.1,33.09
7927,20.1,33.09
7928,20.1,33.09
7929,20.13333333,33.09
7930,20.2,33.09
7931,20.1,33.09
7932,20.1,33.09
7933,20.15,33.09
7934,20.1,33.09
7935,20.1,33.09
7936,20.1,33.09
7937,20.1,33.09
7938,20.1,33.09
7939,20.1,33.09
7940,20.1,33.09
7941,20.1,33.09
7942,20.1,33.145
7943,20.1,33.09
7944,20.1,33.09
7945,20.1,33.09
7946,20.1,33.09
7947,20.1,33.09
7948,20.1,33.09
7949,20.1,33.145
7950,20.1,33.09
7951,20.1,33.16333333
7952,20.1,33.2
7953,20.1,33.09
7954,20.1,33.09
7955,20.1,33.09
7956,20.1,33.09
7957,20.2,33.09
7958,20.1,33.09
7959,20.1,33.12666667
7960,20.1,33.09
7961,20.2,33.09
7962,20.2,33.09
7963,20.15,33.145
7964,20.1,33.09
7965,20.2,33.09
7966,20.15,33.09
7967,20.15,33.2
7968,20.13333333,33.09
7969,20.15,33.09
7970,20.1,33.09
7971,20.1,33.09
7972,20.1,33.09
7973,20.2,33.09
7974,20.1,33.09
7975,20.2,33.09
7976,20.2,33.045
7977,20.2,33.09
7978,20.2,33.09
7979,20.245,33.09
7980,20.2,33.09
7981,20.29,33.09
7982,20.2,33.06
7983,20.2,33.06
7984,20.23,33.03
7985,20.29,33.09
7986,20.2675,33.0675
7987,20.29,33.09
7988,20.29,33.09
7989,20.29,33.09
7990,20.29,33.09
7991,20.26,33.06
7992,20.29,33.09
7993,20.29,33.09
7994,20.29,33.09
7995,20.29,33.09
7996,20.29,33.045
7997,20.29,33.09
7998,20.29,33.09
7999,20.245,33.045
8000,20.29,33.09
8001,20.29,33.09
8002,20.29,33.09
8003,20.29,33.045
8004,20.245,33
8005,20.29,33.09
8006,20.29,33.03
8007,20.29,33
8008,20.29,33
8009,20.29,33
8010,20.29,33
8011,20.29,33.045
8012,20.29,33.03
8013,20.29,33
8014,20.29,33
8015,20.29,33
8016,20.29,33
8017,20.29,33
8018,20.29,33
8019,20.29,33
8020,20.315,33.0225
8021,20.29,33
8022,20.29,33
8023,20.29,33
8024,20.29,33
8025,20.29,33
8026,20.34,33
8027,20.29,33
8028,20.29,33.045
8029,20.29,33
8030,20.32333333,33
8031,20.29,33
8032,20.29,33
8033,20.29,33
8034,20.29,33
8035,20.34,33
8036,20.39,33
8037,20.34,33
8038,20.29,33
8039,20.29,33.09
8040,20.39,33.045
8041,20.29,33.045
8042,20.29,33.045
8043,20.29,33.09
8044,20.29,33.09
8045,20.29,33.045
8046,20.29,33
8047,20.29,33.09
8048,20.29,33.09
8049,20.29,33.09
8050,20.29,33.09
8051,20.29,33.09
8052,20.29,33.09
8053,20.29,33.09
8054,20.29,33.09
8055,20.29,33.09
8056,20.29,33.09
8057,20.34,33.09
8058,20.29,33.09
8059,20.29,33.09
8060,20.29,33.09
8061,20.29,33.09
8062,20.29,33.09
8063,20.29,33.09
8064,20.29,33.09
8065,20.29,33.09
8066,20.39,33.09
8067,20.29,33.09
8068,20.29,33.09
8069,20.29,33.09
8070,20.29,33.2
8071,20.29,33.12666667
8072,20.29,33.2
8073,20.29,33.145
8074,20.29,33.2
8075,20.29,33.2
8076,20.29,33.2
8077,20.29,33.2
8078,20.29,33.2
8079,20.29,33.2
8080,20.29,33.2
8081,20.29,33.2
8082,20.29,33.2
8083,20.29,33.2
8084,20.29,33.2
8085,20.29,33.2
8086,20.29,33.2
8087,20.315,33.2
8088,20.32333333,33.23
8089,20.32333333,33.26
8090,20.315,33.345
8091,20.35666667,33.4
8092,20.365,33.4975
8093,20.39,33.5
8094,20.39,33.5
8095,20.39,33.5
8096,20.4175,33.5225
8097,20.42666667,33.56
8098,20.4175,33.5675
8099,20.46333333,33.66333333
8100,20.5,33.6725
8101,20.5,33.7225
8102,20.5,33.79
8103,20.5,33.79
8104,20.5,33.79
8105,20.55,33.79
8106,20.6,33.86333333
8107,20.575,33.925
8108,20.6,33.8725
8109,20.6,33.895
8110,20.65,33.975
8111,20.675,33.975
8112,20.65,33.975
8113,20.65,34.145
8114,20.7,34.4175
8115,20.7,34.09
8116,20.7,34.29666667
8117,20.73,34.46666667
8118,20.745,34.5675
8119,20.7675,34.7175
8120,20.79,35.09
8121,20.79,34.9725
8122,20.79,34.82666667
8123,20.84,35.195
8124,20.89,35.3
8125,20.85666667,35.09666667
8126,20.89,35.32
8127,20.9175,35.475
8128,20.89,35.4
8129,20.9175,35.7175
8130,20.95875,35.68375
8131,21,35.65
8132,21,35.7
8133,21,35.76
8134,21,35.85
8135,21,35.7
8136,21.025,35.95
8137,21,35.86
8138,21.05,36.05
8139,21.05,36.0975
8140,21.05,35.995
8141,21.1,36.095
8142,21.1,36.26
8143,21.1,36.2
